Tech_resid,tech_losses
-0.00017642527157725273,0.00017642527157725273
0.0003754933312744566,-0.0003754933312744566
-3.390950322750352e-05,3.390950322750352e-05
-8.856782924901953e-05,8.856782924901953e-05
8.459162485656821e-05,-8.459162485656821e-05
-3.9147465810266786e-05,3.9147465810266786e-05
6.325535570532283e-05,-6.325535570532283e-05
-0.00023658020110969863,0.00023658020110969863
-0.00015678745644738675,0.00015678745644738675
-4.6385937610164744e-05,4.6385937610164744e-05
-0.00035247035905818826,0.00035247035905818826
-1.343625638366774e-05,1.343625638366774e-05
0.00028625861679411026,-0.00028625861679411026
-0.0005348276155817584,0.0005348276155817584
-3.948013843506619e-06,3.948013843506619e-06
-0.0006156776758252898,0.0006156776758252898
0.0003068203375144674,-0.0003068203375144674
0.00046414622083161186,-0.00046414622083161186
0.00029937565118296925,-0.00029937565118296925
-0.00015365767373298403,0.00015365767373298403
0.00023051700434754139,-0.00023051700434754139
0.00028199262100823307,-0.00028199262100823307
8.66705285772962e-05,-8.66705285772962e-05
-0.00012607137363324978,0.00012607137363324978
-3.746225813392117e-06,3.746225813392117e-06
5.140070247292567e-05,-5.140070247292567e-05
-0.0001893081278963329,0.0001893081278963329
0.00011867872615159235,-0.00011867872615159235
4.425674003711112e-05,-4.425674003711112e-05
-0.00011830196767922914,0.00011830196767922914
1.5261315546405176e-05,-1.5261315546405176e-05
0.00030135803308831344,-0.00030135803308831344
-0.00016904989157958168,0.00016904989157958168
-4.5693509586871606e-05,4.5693509586871606e-05
-8.768330220961975e-05,8.768330220961975e-05
-0.0001967208111332439,0.0001967208111332439
-4.650789645198939e-05,4.650789645198939e-05
-9.581264125820667e-05,9.581264125820667e-05
4.582052196248375e-05,-4.582052196248375e-05
2.4176003798780853e-05,-2.4176003798780853e-05
-3.437684238399872e-05,3.437684238399872e-05
-0.00017556175542172221,0.00017556175542172221
2.2857995052773212e-05,-2.2857995052773212e-05
-9.262778798165289e-05,9.262778798165289e-05
-0.00018976400612738943,0.00018976400612738943
-5.6574221886199184e-05,5.6574221886199184e-05
0.00013458506179269596,-0.00013458506179269596
-0.0001387613982255886,0.0001387613982255886
-9.193295882269782e-05,9.193295882269782e-05
-9.769927049175821e-05,9.769927049175821e-05
-9.571722211115138e-06,9.571722211115138e-06
0.00022422591975734788,-0.00022422591975734788
0.00017558576805285403,-0.00017558576805285403
0.00039326896605247175,-0.00039326896605247175
0.00022739527892988188,-0.00022739527892988188
0.00018394061849092206,-0.00018394061849092206
-0.00018325001279424996,0.00018325001279424996
0.00028121641099266876,-0.00028121641099266876
9.638316847821994e-05,-9.638316847821994e-05
0.00015537049841415955,-0.00015537049841415955
-0.0001329771238245985,0.0001329771238245985
-0.0002875334683755243,0.0002875334683755243
-3.256025507895248e-05,3.256025507895248e-05
0.00014213295166092666,-0.00014213295166092666
0.00024790446455251507,-0.00024790446455251507
-9.2549865671143e-05,9.2549865671143e-05
-1.8566887257435428e-05,1.8566887257435428e-05
-0.00046219786071063777,0.00046219786071063777
-0.00022791094229990112,0.00022791094229990112
-0.0003981220810525647,0.0003981220810525647
0.00021716346793968454,-0.00021716346793968454
4.634112032005583e-05,-4.634112032005583e-05
-0.0001253259377706024,0.0001253259377706024
-4.481087067716525e-05,4.481087067716525e-05
-0.00015814880346449157,0.00015814880346449157
7.982624873509504e-05,-7.982624873509504e-05
-0.000170751178435552,0.000170751178435552
0.0002433123896864826,-0.0002433123896864826
0.00014063990205647186,-0.00014063990205647186
-0.00044049106462194044,0.00044049106462194044
0.00016018943430168813,-0.00016018943430168813
0.0001625559051533135,-0.0001625559051533135
-2.922190586247208e-05,2.922190586247208e-05
0.00013241072992498175,-0.00013241072992498175
-7.508963432926888e-05,7.508963432926888e-05
0.00019957703297107134,-0.00019957703297107134
5.514171252630371e-05,-5.514171252630371e-05
1.3432040680564362e-05,-1.3432040680564362e-05
0.00011953448094675261,-0.00011953448094675261
-0.00030809920498986963,0.00030809920498986963
0.00029355751753286965,-0.00029355751753286965
-0.0003726843106489827,0.0003726843106489827
-5.6674613752849805e-06,5.6674613752849805e-06
1.527470123425651e-05,-1.527470123425651e-05
-0.00013661343809930312,0.00013661343809930312
7.441355862374926e-05,-7.441355862374926e-05
-0.00021956581208410153,0.00021956581208410153
0.00011300711718507067,-0.00011300711718507067
0.00010170856326118209,-0.00010170856326118209
8.415441545104442e-05,-8.415441545104442e-05
4.3538074478955164e-05,-4.3538074478955164e-05
0.00025492563822053163,-0.00025492563822053163
4.613033281851181e-05,-4.613033281851181e-05
0.00020125603508642088,-0.00020125603508642088
0.00019938533247875617,-0.00019938533247875617
9.61002471618051e-05,-9.61002471618051e-05
8.196457535036765e-05,-8.196457535036765e-05
-9.547206586232719e-05,9.547206586232719e-05
-2.6313557765080792e-05,2.6313557765080792e-05
0.0004368033392185359,-0.0004368033392185359
0.00014103963826551098,-0.00014103963826551098
0.00034262678488258423,-0.00034262678488258423
-0.00026666143587684196,0.00026666143587684196
3.26110948363243e-05,-3.26110948363243e-05
-9.060525315207475e-05,9.060525315207475e-05
0.0002108462441399925,-0.0002108462441399925
-1.1316778952643407e-05,1.1316778952643407e-05
-0.00012986976838968712,0.00012986976838968712
9.662908719059742e-05,-9.662908719059742e-05
0.00013177717718384954,-0.00013177717718384954
0.000150934394946747,-0.000150934394946747
0.00024229890763723724,-0.00024229890763723724
-0.00019706201027373205,0.00019706201027373205
0.00028263221360671955,-0.00028263221360671955
1.5594421317832605e-05,-1.5594421317832605e-05
-0.00012518719556226708,0.00012518719556226708
-0.0001522455968757054,0.0001522455968757054
2.648140983894092e-05,-2.648140983894092e-05
0.0002811143555535363,-0.0002811143555535363
-0.0004035399776198607,0.0004035399776198607
-0.0002644722578042752,0.0002644722578042752
2.794312115180842e-06,-2.794312115180842e-06
-0.0001760378145707113,0.0001760378145707113
0.0001744551525413723,-0.0001744551525413723
-0.00010288208208087048,0.00010288208208087048
7.026016376649849e-05,-7.026016376649849e-05
-0.00015844264911486905,0.00015844264911486905
0.00021912495195157596,-0.00021912495195157596
0.0002005482376280406,-0.0002005482376280406
-0.000483854720643279,0.000483854720643279
-0.00013625483258032406,0.00013625483258032406
0.00021831721358844805,-0.00021831721358844805
0.0005881895493132275,-0.0005881895493132275
-0.00016857427183688186,0.00016857427183688186
-0.00014910338345939785,0.00014910338345939785
0.00017104760002208886,-0.00017104760002208886
-0.0002998925215275566,0.0002998925215275566
0.00029784499350725055,-0.00029784499350725055
8.821604576766315e-05,-8.821604576766315e-05
-3.45992017019804e-05,3.45992017019804e-05
-0.00019013695334888,0.00019013695334888
0.00019544204696480497,-0.00019544204696480497
0.0004102921097490312,-0.0004102921097490312
-0.00016835994358624417,0.00016835994358624417
-9.745306787850353e-05,9.745306787850353e-05
2.9688572641625254e-05,-2.9688572641625254e-05
0.00010752056276682369,-0.00010752056276682369
-2.9631960176416676e-05,2.9631960176416676e-05
-0.00031964774945160386,0.00031964774945160386
0.0004962813488726488,-0.0004962813488726488
2.3110505417771668e-05,-2.3110505417771668e-05
7.935284501657411e-05,-7.935284501657411e-05
-0.00045567017213298753,0.00045567017213298753
-4.51915905573092e-05,4.51915905573092e-05
0.0001767809606053537,-0.0001767809606053537
0.0001419384347616998,-0.0001419384347616998
-7.889881195358313e-05,7.889881195358313e-05
-3.890214202301421e-05,3.890214202301421e-05
9.41109364158852e-05,-9.41109364158852e-05
-5.173233010408411e-05,5.173233010408411e-05
-0.0002590672658022902,0.0002590672658022902
-0.0003570922106541373,0.0003570922106541373
-0.0001491542945064178,0.0001491542945064178
-6.627027926920322e-05,6.627027926920322e-05
0.00012874817643716727,-0.00012874817643716727
5.4450246097231795e-05,-5.4450246097231795e-05
-0.00011887650062824533,0.00011887650062824533
0.00013141225960650193,-0.00013141225960650193
8.501673927588103e-05,-8.501673927588103e-05
-2.0784166732480872e-05,2.0784166732480872e-05
0.0002688548143936011,-0.0002688548143936011
-5.947096464426986e-05,5.947096464426986e-05
-0.00014092267810573688,0.00014092267810573688
-3.521305549639253e-05,3.521305549639253e-05
-0.00016523123226558654,0.00016523123226558654
0.0001745095448876805,-0.0001745095448876805
0.00014092824789771504,-0.00014092824789771504
0.00020099629015140288,-0.00020099629015140288
-4.301119558305115e-05,4.301119558305115e-05
0.0005479133955582579,-0.0005479133955582579
0.00019687186061530292,-0.00019687186061530292
-4.042995729642697e-05,4.042995729642697e-05
0.00012072496982207595,-0.00012072496982207595
0.0003563047901412699,-0.0003563047901412699
5.068842436502664e-05,-5.068842436502664e-05
4.469843895299084e-05,-4.469843895299084e-05
0.00044849029612557,-0.00044849029612557
-8.67728646639195e-05,8.67728646639195e-05
7.980094673269685e-05,-7.980094673269685e-05
0.00015059176160702245,-0.00015059176160702245
-0.00012758871151790984,0.00012758871151790984
2.1323696884275955e-05,-2.1323696884275955e-05
-0.00014588558608095422,0.00014588558608095422
4.7598003997205196e-05,-4.7598003997205196e-05
-0.00023623728469281967,0.00023623728469281967
-0.00045308197712601273,0.00045308197712601273
-2.036316894441935e-05,2.036316894441935e-05
1.3245467318674913e-05,-1.3245467318674913e-05
-0.0002630707557025405,0.0002630707557025405
-0.0005859348552381698,0.0005859348552381698
4.889424866460861e-06,-4.889424866460861e-06
-6.437044295148794e-05,6.437044295148794e-05
-7.418151954879316e-05,7.418151954879316e-05
7.630947314601644e-05,-7.630947314601644e-05
0.00022760031223005345,-0.00022760031223005345
6.761200394542564e-05,-6.761200394542564e-05
-0.0003281778594433698,0.0003281778594433698
8.856623126668399e-05,-8.856623126668399e-05
-0.00023788994197553913,0.00023788994197553913
0.00038730335307286904,-0.00038730335307286904
0.000369976972361861,-0.000369976972361861
-0.0001315388452797461,0.0001315388452797461
-5.648865901368708e-05,5.648865901368708e-05
-1.822804237558661e-05,1.822804237558661e-05
-0.00015720988306961456,0.00015720988306961456
-0.00029867813881717035,0.00029867813881717035
-0.00011057088061171999,0.00011057088061171999
-2.519429459185734e-05,2.519429459185734e-05
-0.00028355324908443794,0.00028355324908443794
0.00010357830956978329,-0.00010357830956978329
-0.0002371346075029433,0.0002371346075029433
9.385448178617142e-05,-9.385448178617142e-05
0.00043171728164100183,-0.00043171728164100183
-1.3899010958502765e-06,1.3899010958502765e-06
0.0003574602184200183,-0.0003574602184200183
-0.0003693502414289135,0.0003693502414289135
0.00020054692731447647,-0.00020054692731447647
-0.00015171368972846563,0.00015171368972846563
0.00037799551880342004,-0.00037799551880342004
0.00010410858846680559,-0.00010410858846680559
9.876663514708764e-05,-9.876663514708764e-05
7.34405272936109e-05,-7.34405272936109e-05
1.6049919450697756e-05,-1.6049919450697756e-05
0.00023355542984442216,-0.00023355542984442216
-0.000386574237980311,0.000386574237980311
-0.0002907560280523015,0.0002907560280523015
6.334875506407831e-05,-6.334875506407831e-05
7.496683281310869e-06,-7.496683281310869e-06
2.8269574990838284e-05,-2.8269574990838284e-05
-3.783696599172157e-05,3.783696599172157e-05
-0.00014737629906659677,0.00014737629906659677
0.00010677803316173684,-0.00010677803316173684
-2.2053904654660618e-05,2.2053904654660618e-05
-6.777714223504405e-06,6.777714223504405e-06
0.00017309695839186345,-0.00017309695839186345
-8.07399863501982e-05,8.07399863501982e-05
-0.0003096727758919836,0.0003096727758919836
1.5764544896043034e-06,-1.5764544896043034e-06
-0.00014816333629350605,0.00014816333629350605
-0.0004893077905419494,0.0004893077905419494
-0.00014451348032077488,0.00014451348032077488
9.862323288152165e-05,-9.862323288152165e-05
1.3204058336582687e-05,-1.3204058336582687e-05
-6.436273087943979e-05,6.436273087943979e-05
0.00011334398094245937,-0.00011334398094245937
-8.559034323677242e-05,8.559034323677242e-05
0.0004070591418422192,-0.0004070591418422192
0.00011445788699387466,-0.00011445788699387466
-9.246969716862564e-05,9.246969716862564e-05
3.781964067916477e-05,-3.781964067916477e-05
3.5118874762029155e-05,-3.5118874762029155e-05
-6.492007389827802e-05,6.492007389827802e-05
0.00024015210134629208,-0.00024015210134629208
0.00018491700969223138,-0.00018491700969223138
0.00014851559172781738,-0.00014851559172781738
0.00013964570166500112,-0.00013964570166500112
-0.0001076075108702798,0.0001076075108702798
-0.00011361731294690554,0.00011361731294690554
-1.2278512854060469e-05,1.2278512854060469e-05
0.00021992526061007803,-0.00021992526061007803
1.895061501507592e-05,-1.895061501507592e-05
-4.028327179080608e-05,4.028327179080608e-05
0.00017641766441440146,-0.00017641766441440146
3.2270002874339006e-05,-3.2270002874339006e-05
9.826931036154727e-05,-9.826931036154727e-05
0.00013434862845303804,-0.00013434862845303804
-0.00022047282709320533,0.00022047282709320533
-6.80381265172049e-05,6.80381265172049e-05
-0.00040874770776144884,0.00040874770776144884
-9.86438573292103e-05,9.86438573292103e-05
-1.1413124836564826e-05,1.1413124836564826e-05
-0.00023807370902776401,0.00023807370902776401
-6.917911535101918e-05,6.917911535101918e-05
0.00045864371767472933,-0.00045864371767472933
0.00020619711127612038,-0.00020619711127612038
4.090254354890762e-05,-4.090254354890762e-05
-0.00014207122894656875,0.00014207122894656875
-5.463155962239111e-05,5.463155962239111e-05
-4.098400524571415e-05,4.098400524571415e-05
-0.000178925557976317,0.000178925557976317
5.9724786150871966e-05,-5.9724786150871966e-05
0.00022227647980018112,-0.00022227647980018112
-7.490716028046469e-05,7.490716028046469e-05
-0.0001907772997960176,0.0001907772997960176
-0.00023309748962742675,0.00023309748962742675
5.344578272847413e-05,-5.344578272847413e-05
-0.0002144185952975972,0.0002144185952975972
-0.00015828097038463743,0.00015828097038463743
-8.864688112873636e-05,8.864688112873636e-05
0.00015045553610400366,-0.00015045553610400366
-7.125760045613628e-05,7.125760045613628e-05
0.00012329162964909774,-0.00012329162964909774
-0.00022347442023132915,0.00022347442023132915
-0.0001501400588390531,0.0001501400588390531
-0.00020893717732947277,0.00020893717732947277
7.390810418616849e-05,-7.390810418616849e-05
-0.00013049116907030254,0.00013049116907030254
5.762430790911522e-05,-5.762430790911522e-05
-0.00014503120314238093,0.00014503120314238093
0.00010977797247662594,-0.00010977797247662594
3.2506840415200854e-05,-3.2506840415200854e-05
9.434053757565631e-05,-9.434053757565631e-05
-0.00020875975215564044,0.00020875975215564044
-0.00017337155784682496,0.00017337155784682496
5.390035372480144e-05,-5.390035372480144e-05
0.0003081059206981864,-0.0003081059206981864
2.7072206600122238e-05,-2.7072206600122238e-05
-0.0001503554099870464,0.0001503554099870464
0.0002717955600161224,-0.0002717955600161224
-0.00013322547703251955,0.00013322547703251955
-0.00024447540566808936,0.00024447540566808936
2.3959492438024188e-05,-2.3959492438024188e-05
-2.0440211571155155e-05,2.0440211571155155e-05
-3.7168861622436506e-05,3.7168861622436506e-05
4.983205973256969e-05,-4.983205973256969e-05
-2.110071151026826e-05,2.110071151026826e-05
2.5308120490347567e-05,-2.5308120490347567e-05
-0.00015579207698606984,0.00015579207698606984
-0.0005419525413961575,0.0005419525413961575
0.00030556023128866673,-0.00030556023128866673
0.00010585665382641332,-0.00010585665382641332
-0.00021511998786877886,0.00021511998786877886
3.7393617862504025e-05,-3.7393617862504025e-05
3.2889608732865e-05,-3.2889608732865e-05
-2.318912363982702e-05,2.318912363982702e-05
-0.000226871850911877,0.000226871850911877
-0.00031656283191124144,0.00031656283191124144
-9.533062569898568e-05,9.533062569898568e-05
-1.936690043055842e-05,1.936690043055842e-05
0.000198341508346802,-0.000198341508346802
8.030041194316335e-05,-8.030041194316335e-05
0.0001595068158142368,-0.0001595068158142368
-9.729661225161362e-05,9.729661225161362e-05
0.000104614583883915,-0.000104614583883915
-0.0003305547788298277,0.0003305547788298277
-0.0001339412085258064,0.0001339412085258064
-9.476049792612106e-06,9.476049792612106e-06
-4.3529648285223283e-05,4.3529648285223283e-05
-7.401768832662285e-05,7.401768832662285e-05
0.00012221460751460987,-0.00012221460751460987
-0.00021753416041937656,0.00021753416041937656
-0.0004875897167168501,0.0004875897167168501
-3.9603884544774266e-05,3.9603884544774266e-05
-0.0004274003704997434,0.0004274003704997434
-9.902464557596141e-05,9.902464557596141e-05
0.00013671481429686596,-0.00013671481429686596
0.00010813427791052641,-0.00010813427791052641
-0.00018960519860812035,0.00018960519860812035
4.5038675007319894e-05,-4.5038675007319894e-05
0.00026517618644729884,-0.00026517618644729884
-0.00016147653583165804,0.00016147653583165804
0.00012603284434854823,-0.00012603284434854823
-0.00011838768865399027,0.00011838768865399027
9.593649451971015e-05,-9.593649451971015e-05
-9.793177040873839e-05,9.793177040873839e-05
7.943338977004324e-05,-7.943338977004324e-05
-0.00017776324432418642,0.00017776324432418642
0.00018687565253942823,-0.00018687565253942823
-3.954704376343907e-05,3.954704376343907e-05
4.0503105141533157e-05,-4.0503105141533157e-05
-3.285990647824544e-05,3.285990647824544e-05
-0.00010385610408520384,0.00010385610408520384
0.00028805924748661737,-0.00028805924748661737
6.433869903961832e-05,-6.433869903961832e-05
0.00021788141496491612,-0.00021788141496491612
0.00023501731340365393,-0.00023501731340365393
-3.471320385567986e-05,3.471320385567986e-05
0.000571659879730857,-0.000571659879730857
-9.97592909068647e-05,9.97592909068647e-05
-9.657578338343295e-05,9.657578338343295e-05
8.573471474243026e-05,-8.573471474243026e-05
-0.00015310266769502623,0.00015310266769502623
-0.00012036130004741516,0.00012036130004741516
0.0001270867183025185,-0.0001270867183025185
-0.000165445635541074,0.000165445635541074
7.304784812605896e-05,-7.304784812605896e-05
-3.657336138268851e-05,3.657336138268851e-05
-4.503185526441674e-05,4.503185526441674e-05
0.0003699835192878493,-0.0003699835192878493
5.950643618064257e-05,-5.950643618064257e-05
0.00022965745835650827,-0.00022965745835650827
0.00023315680837029105,-0.00023315680837029105
-0.0002495204547671839,0.0002495204547671839
-0.000278790987772984,0.000278790987772984
4.4218111681881275e-05,-4.4218111681881275e-05
-5.131173084603776e-05,5.131173084603776e-05
-0.00015493399730345418,0.00015493399730345418
0.00017471211521417955,-0.00017471211521417955
-8.375071611872984e-06,8.375071611872984e-06
-6.0192601397514046e-05,6.0192601397514046e-05
-2.4457460370673657e-05,2.4457460370673657e-05
1.805761953937486e-06,-1.805761953937486e-06
0.0001063796486544687,-0.0001063796486544687
0.00045297996605297167,-0.00045297996605297167
-7.544300297856167e-05,7.544300297856167e-05
-1.697553597384806e-06,1.697553597384806e-06
4.488171110287678e-05,-4.488171110287678e-05
0.00016590601222899013,-0.00016590601222899013
7.930983009451656e-05,-7.930983009451656e-05
0.0003230437671464638,-0.0003230437671464638
-0.00038109186142956946,0.00038109186142956946
-5.355870702359659e-05,5.355870702359659e-05
3.615998010527448e-05,-3.615998010527448e-05
6.195948210856131e-07,-6.195948210856131e-07
6.26092749549093e-07,-6.26092749549093e-07
-9.807606844961044e-06,9.807606844961044e-06
-0.00024644396227779857,0.00024644396227779857
0.0002099643124898777,-0.0002099643124898777
0.0002672336511937071,-0.0002672336511937071
-0.0001926786188397889,0.0001926786188397889
-4.619636612356128e-05,4.619636612356128e-05
0.00023902405447187342,-0.00023902405447187342
0.0004097045235278985,-0.0004097045235278985
-0.00010266373181023366,0.00010266373181023366
0.00020489164467163212,-0.00020489164467163212
6.829006722322865e-05,-6.829006722322865e-05
0.00035917311754066347,-0.00035917311754066347
4.6055299809856336e-05,-4.6055299809856336e-05
-9.129665726054714e-06,9.129665726054714e-06
-5.277380024204173e-06,5.277380024204173e-06
5.970722327360256e-05,-5.970722327360256e-05
0.00026267658533815955,-0.00026267658533815955
0.0003292705558071222,-0.0003292705558071222
-9.191673068380477e-05,9.191673068380477e-05
3.615616131129383e-05,-3.615616131129383e-05
-5.635383172182117e-06,5.635383172182117e-06
-0.0001245320433434136,0.0001245320433434136
8.805874978720497e-05,-8.805874978720497e-05
3.571744481268593e-05,-3.571744481268593e-05
8.396005209875179e-05,-8.396005209875179e-05
7.393303150889647e-05,-7.393303150889647e-05
0.0002793603394549122,-0.0002793603394549122
-0.00018382401481403633,0.00018382401481403633
-0.00024166581107864146,0.00024166581107864146
-0.0003832797718320534,0.0003832797718320534
3.357101000541813e-05,-3.357101000541813e-05
0.0001660464896440003,-0.0001660464896440003
-0.00014360855313740425,0.00014360855313740425
-0.00012816922955030625,0.00012816922955030625
0.00019152943436300522,-0.00019152943436300522
-5.2598386146335786e-05,5.2598386146335786e-05
-7.032951575962779e-05,7.032951575962779e-05
-0.0002860105946528917,0.0002860105946528917
0.0002856392295432124,-0.0002856392295432124
0.0002661921848855382,-0.0002661921848855382
0.00015614916044287918,-0.00015614916044287918
0.0001574401068918886,-0.0001574401068918886
1.4531691840081643e-05,-1.4531691840081643e-05
-8.431360564085022e-05,8.431360564085022e-05
6.343376986074526e-06,-6.343376986074526e-06
1.935036238491304e-06,-1.935036238491304e-06
-0.0002803409219633218,0.0002803409219633218
-0.0002623192024017473,0.0002623192024017473
3.949459283649802e-05,-3.949459283649802e-05
0.0004745301548498683,-0.0004745301548498683
-0.00027613176813439793,0.00027613176813439793
6.97627850156944e-05,-6.97627850156944e-05
-0.00018013194560360804,0.00018013194560360804
0.00015626591514544304,-0.00015626591514544304
-0.0001657031127873398,0.0001657031127873398
-0.0001985644400758607,0.0001985644400758607
-0.0001375213407985673,0.0001375213407985673
-0.0005997259916186545,0.0005997259916186545
-0.0002979646622174219,0.0002979646622174219
0.00022916210895172138,-0.00022916210895172138
0.00025311892549114703,-0.00025311892549114703
0.00022778056404628067,-0.00022778056404628067
2.0011436492209248e-05,-2.0011436492209248e-05
0.0001937951612981896,-0.0001937951612981896
0.00010499017697772033,-0.00010499017697772033
-2.8152961993780707e-05,2.8152961993780707e-05
-0.00035424820731662474,0.00035424820731662474
-7.45869183826795e-05,7.45869183826795e-05
-0.00012681608308731285,0.00012681608308731285
0.00027133758954123616,-0.00027133758954123616
0.00028323044606210504,-0.00028323044606210504
0.00019261836537790247,-0.00019261836537790247
-0.00010499465631615674,0.00010499465631615674
-0.00037766584567349316,0.00037766584567349316
0.0002519861919074429,-0.0002519861919074429
-0.0001449967536835084,0.0001449967536835084
5.458954274517512e-05,-5.458954274517512e-05
0.00029603518051536697,-0.00029603518051536697
-5.0208178100166875e-05,5.0208178100166875e-05
-9.691411871142985e-05,9.691411871142985e-05
0.00013443360302871485,-0.00013443360302871485
-0.0004426244346057277,0.0004426244346057277
-0.00046697452639526634,0.00046697452639526634
-0.0001270977001278512,0.0001270977001278512
-0.00017061197337420885,0.00017061197337420885
0.0003040153891490825,-0.0003040153891490825
1.7207432875361017e-05,-1.7207432875361017e-05
-8.476098009068574e-05,8.476098009068574e-05
4.9821516559861484e-05,-4.9821516559861484e-05
-0.00010466649744714176,0.00010466649744714176
-0.0003557523659459773,0.0003557523659459773
-0.00019063934280984964,0.00019063934280984964
-2.511548198614119e-05,2.511548198614119e-05
-5.9778185811315305e-05,5.9778185811315305e-05
-0.00024707734368681653,0.00024707734368681653
-3.222946293138346e-05,3.222946293138346e-05
-0.0002915340148807571,0.0002915340148807571
8.871939233368248e-06,-8.871939233368248e-06
-0.0002212981755265759,0.0002212981755265759
1.2851559454268667e-05,-1.2851559454268667e-05
-9.997082601178831e-05,9.997082601178831e-05
-0.00018127204064180086,0.00018127204064180086
0.0001665311250719151,-0.0001665311250719151
-0.00044401132379627784,0.00044401132379627784
0.00010667746760540663,-0.00010667746760540663
0.0002834297941059757,-0.0002834297941059757
0.00030748783301583394,-0.00030748783301583394
-0.0001223607715676685,0.0001223607715676685
-9.580228033559876e-05,9.580228033559876e-05
0.00016653155490542303,-0.00016653155490542303
-0.00017208458550165083,0.00017208458550165083
2.3720734798827578e-05,-2.3720734798827578e-05
-0.00022002491384553644,0.00022002491384553644
0.00021276249030027758,-0.00021276249030027758
0.00016516927873174456,-0.00016516927873174456
-0.00031626028590211,0.00031626028590211
-3.1297643002062316e-05,3.1297643002062316e-05
0.0001177913271229675,-0.0001177913271229675
-0.0002091776898898597,0.0002091776898898597
-0.00017019584497405613,0.00017019584497405613
0.0001410002315719885,-0.0001410002315719885
-5.302713107021681e-06,5.302713107021681e-06
-0.00024948064950202075,0.00024948064950202075
0.00010209443768830956,-0.00010209443768830956
0.0001735616823847799,-0.0001735616823847799
0.00018234368780600764,-0.00018234368780600764
0.000612791462152674,-0.000612791462152674
-4.730248953513529e-05,4.730248953513529e-05
0.000395731856809369,-0.000395731856809369
5.297322762230761e-06,-5.297322762230761e-06
-0.0002996497453256838,0.0002996497453256838
0.00027300525203234936,-0.00027300525203234936
0.0003835790347112668,-0.0003835790347112668
0.0001825506411388611,-0.0001825506411388611
-0.0004672955106859062,0.0004672955106859062
-9.021234376005655e-05,9.021234376005655e-05
-0.00010325905948052907,0.00010325905948052907
9.276008700694866e-05,-9.276008700694866e-05
0.0001164817385693031,-0.0001164817385693031
-0.00015641077898143177,0.00015641077898143177
0.00017488978448519288,-0.00017488978448519288
-0.0002077633470925348,0.0002077633470925348
-0.00015028562689816847,0.00015028562689816847
6.975922917762278e-05,-6.975922917762278e-05
0.00024371098149402463,-0.00024371098149402463
-0.0001614891342336669,0.0001614891342336669
0.00020989037208433872,-0.00020989037208433872
0.00016804303210032,-0.00016804303210032
-0.00016210895142574713,0.00016210895142574713
0.0001300934753213229,-0.0001300934753213229
0.00016079040162544044,-0.00016079040162544044
0.00031117809672614435,-0.00031117809672614435
3.277976522678052e-05,-3.277976522678052e-05
0.00011966519861611497,-0.00011966519861611497
-0.00030635836828071144,0.00030635836828071144
0.00010586726790730326,-0.00010586726790730326
0.00022378630326126315,-0.00022378630326126315
0.00028791171561870266,-0.00028791171561870266
-5.986653110835304e-05,5.986653110835304e-05
-0.0001361064484892364,0.0001361064484892364
0.00022091201981042633,-0.00022091201981042633
0.00035059436909818135,-0.00035059436909818135
-0.00023993726344393295,0.00023993726344393295
-0.00013301469084786176,0.00013301469084786176
0.0003142538955242055,-0.0003142538955242055
0.00014611945932900097,-0.00014611945932900097
0.0001576438999398861,-0.0001576438999398861
0.00029234609567623535,-0.00029234609567623535
-0.00018328302563863421,0.00018328302563863421
-0.0002944841558330378,0.0002944841558330378
8.083846933818785e-05,-8.083846933818785e-05
-0.00022568222427457826,0.00022568222427457826
-6.675772473271346e-05,6.675772473271346e-05
0.00012680852174916913,-0.00012680852174916913
0.00017631804544026024,-0.00017631804544026024
-9.105757558617634e-05,9.105757558617634e-05
0.00022838154444059807,-0.00022838154444059807
0.00011283386716520844,-0.00011283386716520844
-0.00024362246275056788,0.00024362246275056788
0.00016441810683953244,-0.00016441810683953244
-0.00044730972133970906,0.00044730972133970906
0.00014584021889208631,-0.00014584021889208631
0.00013259881235308627,-0.00013259881235308627
-0.00022473115783436752,0.00022473115783436752
-0.00010728080295323003,0.00010728080295323003
0.0001762383303288076,-0.0001762383303288076
-6.878524672794161e-06,6.878524672794161e-06
-8.021881491544218e-05,8.021881491544218e-05
-0.00039527608957302376,0.00039527608957302376
0.0001365577323997185,-0.0001365577323997185
-0.00013116585976838353,0.00013116585976838353
-0.0002725704489101299,0.0002725704489101299
0.00015329775674206776,-0.00015329775674206776
0.000298303296414848,-0.000298303296414848
0.00019929729192659843,-0.00019929729192659843
-0.0003799644216782098,0.0003799644216782098
0.0002675533253965514,-0.0002675533253965514
8.757111086081505e-05,-8.757111086081505e-05
0.0005701900855552375,-0.0005701900855552375
8.575672396418638e-05,-8.575672396418638e-05
0.00020708588209088802,-0.00020708588209088802
-0.00014337223832240208,0.00014337223832240208
2.090274238413291e-05,-2.090274238413291e-05
-8.165964198823412e-05,8.165964198823412e-05
-0.00020412713741253135,0.00020412713741253135
0.00024145764974846623,-0.00024145764974846623
0.0005116635847287532,-0.0005116635847287532
-0.000250238538339331,0.000250238538339331
-7.068273505416555e-05,7.068273505416555e-05
-6.797847619614714e-05,6.797847619614714e-05
0.0002811535344380004,-0.0002811535344380004
-0.00013835389609701822,0.00013835389609701822
3.794870543981966e-05,-3.794870543981966e-05
0.00022320621663930845,-0.00022320621663930845
